剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
天幕下的恋人,2006,关树明,黄伟强,黄宗泽 / 周丽淇 / 郑嘉颖,爱情,香港,20,,6.9,4136
倩女幽魂,2003,陈十三 / 李慧珠 / 温伟基 / 邓伟恩,陈十三 / 张世昌,徐熙媛 / 陈晓东 / 宣萱 / 吴京 / 罗嘉良 / 邓萃雯 / 吕颂贤 / 元华 / 麦家琪 / 聂远 / 桑妮 / 沈晓海 / 恬妞 / 陈紫函 / 夏于乔 / 朱晏 / 陈秀雯 / 黄维德 / 海俊杰 / 潘结 / 卓凡 / 王禄江 / 陈传之 / 洪乙心 / 张馨文 / 朱峰 / 张景远 / 赵昆鹏 / 马天亮 / 李丹霞 / 孙俊 / 朱志强 / 苑琼丹,剧情 / 爱情 / 奇幻 / 武侠 / 古装,香港,40,,6.9,7310
棋武士,1999,鞠觉亮,,张卫健 / 黄文豪 / 樊亦敏 / 何美钿,剧情 / 古装,香港,20,,6.9,4240
书剑恩仇录,1976,王天林,王天林 / 金庸,郑少秋 / 汪明荃 / 余安安,动作 / 武侠,中国香港,35,45,6.9,245
随时候命,2005,罗永贤,雷婷,郑伊健 / 林保怡 / 佘诗曼 / 杨思琦 / 钟嘉欣 / 黎诺懿,剧情,香港,30,,6.9,2711
缉私群英,1996,张乾文,黄育德,欧阳震华 / 陈妙瑛 / 王喜 / 谭小环 / 黎耀祥,剧情 / 犯罪,香港,20,40,6.9,1337
廉政行动2011,2011,章国明 / 叶伟民 / 余世民 / 夏桂昌 / 叶伟民,,陈启泰 / 邵美琪 / 张智霖 / 唐宁 / 陈键锋 / 苏永康 / 陈松伶 / 吴嘉龙 / 张文慈 / 李绮虹 / 刘浩龙 / 郑子诚 / 符芳雄 / 张继聪 / 陈国邦 / 林利 / 泰迪·罗宾 / 蒋怡 / 谷峰 / 黄子雄 / 杨峥 / 周国贤 / 应昌佑 / 李悦彤 / 钟健威 / 吴雨霏 / 张同祖 / 何华超 / 黄瑷瑶 / 狄易达 / 郑思杰 / 邵音音 / 曾江 / 李灿荣 / 高志森 / 潘冰嫦 / 刘国昌 / 钟景辉 / 李尚正 / 李佳芯 / 金来群 / 袁富华 / 谢月美 / 黄婉曼 / 丁羽 / 吴耀汉 / 杨玉梅 / 谭俊彦 / 雨侨 / 卢海鹏 / 张睿羚,剧情,香港,5,,6.9,705
刑事情报科,2006,戚其义,周旭明,林保怡 / 伍咏薇 / 王喜 / 邵美琪,剧情 / 犯罪,香港,20,43,6.9,1969
情陷夜中环,2005,王晶,王晶 / 麦志成 / 陈茂贤,叶璇,剧情 / 爱情,中国香港,30,45,6.9,2505
少林僧兵,2008,李惠民,王秋雨、李志贤,洪金宝 / 李铭顺 / 洪天照,,中国大陆 / 香港,34,,6.8,126
廉政行动2004,2004,曾励珍 / 陈洁玲 罗香兰,陈翘英 / 秋婷,黄秋生 / 邵美琪 / 方中信,剧情,香港,5,45,6.8,209
霍东阁,1984,徐小明,陈静仪,钱小豪 / 徐小明 / 高雄 / 郑佩佩 / 曾伟权 / 麦翠娴 / 刘志荣,剧情 / 动作 / 传记 / 历史,香港,30,40,6.8,394
下一站彩虹,2004,唐基明,梁敏华,谢君豪 / 吴美珩 / 胡杏儿 / 陈敏之 / 李彩桦 / 马国明 / 黎诺懿,,香港,20,,6.8,2477
庙街妈兄弟,2000,潘嘉德,司徒锦源 / 林丽娟,李克勤 / 梁汉文 / 黄淑仪 / 叶璇 / 刘江,剧情 / 爱情,香港,20,45,6.8,2581
公私恋事多,2001,徐遇安,鲍伟聪,陈松伶 / 马浚伟 / 唐文龙,剧情 / 爱情 / 家庭,香港,20,38,6.8,797
人间蒸发,2004,张乾文,朱镜祺 / 卢美云 / 徐乐思 / 黄小龙 / 罗锦辉 / 陈琪 / 钟正龙,苗侨伟 / 吴美珩 / 许绍雄 / 夏萍 / 陈国邦 / 廖碧儿 / 马国明 / 陈秀珠 / 杨秀惠 / 康华 / 丘梓谦 / 骆应钧 / 蔡洁雯 / 邓健泓 / 张英才 / 钟志光 / 李思捷 / 陈思齐 / 鲁振顺 / 简慕华 / 米雪 / 邝佐辉 / 梁舜燕 / 李日_ / 王俊棠 / 黄智贤 / 王青 / 罗君左 / 袁洁仪 / 吴幸美 / 李漫芬 / 王少玲 / 林远迎 / 萧徽勇 / 陈琪 / 陈荣峻 / 殷樱 / 潘家雯 / 杨嘉诺 / 河国荣 / 戴志伟 / 罗莽 / 李丽丽 / 黄_晴 / 郑家生  / 蔡国庆 / 赵季筱 / 钟建文,悬疑,香港,20,45,6.8,515
灵异侦缉档案2,2004,成志超,,黄日华 / 施念慈 / 李珊珊 / 梁荣忠 / 卫志豪 / 连晋,剧情 / 悬疑 / 惊悚,香港,10,,6.8,566
智勇新警界,2003,庄伟建,关静雯 / 薛家华 / 汤健萍 / 邱福庆 / 吴颖娴 / 梁镒康 / 黄小龙 / 罗锦辉 / 张宗齐,林保怡 / 郭可盈 / 马德钟 / 杨怡 / 陈浩民 / 姚莹莹 / 唐宁 / 罗冠兰 / 郭锋 / 吴毅将 / 林敬刚 / 韩君婷 / 王青 / 萧亮 / 高雄 / 韩马利 / 郭政鸿 / 麦长青 / 江汉 / 艾威 / 郭耀明 / 吴卓羲 / 杨英伟 / 赵静仪 / 李冈龙 / 关菁 / 江晖 / 王伟梁 / 梁辉宗 / 郭卓桦 / 姚嘉妮 / 凌汉 / 刘桂芳 / 张松枝 / 廖丽丽 / 白茵 / 王俊棠 / 游飙 / 邵卓尧 / 胡启光 / 黄泽锋 / 李鸿杰 / 丁主惠 / 陈楚翘 / 虞天伟 / 李海生 / 陈狄克 / 李丽丽 / 罗利期 / 古明华 / 谭权辉 / 赵永洪 / 梁健平 / 冯素波 / 梁舜燕 / 杨证桦 / 谭一清 / 杨瑞麟,剧情,香港,30,40,6.8,960
肥猫寻亲记之明天会更好,2005,石美明,,郑则仕 / 方圆 / 归亚蕾,剧情 / 家庭,香港,30,,6.8,133
六指琴魔,1985,伍润泉,倪匡,关海山 / 吴启华 / 邓萃雯 / 石修 / 蓝洁瑛,武侠 / 古装,香港,25,,6.8,142
跟红顶白大三元,2009,李国立 / 卫翰韬 / 李慧珠,,陈秀雯 / 廖启智 / 江华 / 龚慈恩,剧情 / 喜剧,香港,106,,6.8,111
危险人物,2005,石铭泉 / 刘国辉,林忠邦 / 麦耀权,吴廷华 / 吴岱融 / 林伟,犯罪,香港,30,60,6.8,52
老公万岁,2010,唐基明,罗宗耀,苗侨伟 / 张可颐 / 郭政鸿 / 谢天华 / 郭_妮 / 李绮虹,剧情,香港,20,,6.8,1994
无业楼民,2000,王心慰,蔡婷婷 / 叶世康 / 阮美凤 / 邵伟意 / 陈颖恩 / 冼少玲,刘松仁 / 伍咏薇 / 江华 / 张_悦 / 洪天明 / 廖启智 / 郭少芸 / 朱健钧 / 黎宣 / 麦长青 / 张英才 / 梁舜燕 / 钟丽淇 / 邓梓峰 / 楚原 / 白茵 / 陈伶俐 / 邵传勇 / 洪_珊 / 夏萍 / 成展权 / 成珈莹 / 李子奇 / 王伟梁 / 林其欣 / 马国明 / 杨明 / 丁力 / 梁健平 / 骆应钧 / 邓英敏 / 麦嘉伦 / 周家怡 / 伍慧珊 / 李海生 / 凌汉 / 李思蓓 / 苏丽明 / 宋芝龄 / 刘绰琪 / 余慕莲 / 梁葆贞 / 黄文标 / 洪佩珊 / 黄梓玮 / 周凯珊 / 张青云 / 杜光耀 / 温裕红 / 罗利期 / 洪林小湛 / 何文进 / 游洁冰 / 梁咏琳 / 陈安琪 / 颜国梁 / 韩马利 / 魏惠文 / 陈瑞华 / 凌礼文 / 廖素萍 / 陈狄克 / 河国荣 / 柳秋红 / 黎秀英 / 冯晓文 / 李燕珊 / 邱万城 / 任港秀 / 戴少民 / 陈琪 / 刘桂芳 / 苏恩磁 / 杨怡 / 赵永洪,剧情,香港,21,45,6.8,806
至尊食王,1998,梁德华 / 姚天堂 / 胡明凯,,郑则仕 / 林心如 / 梁小冰 / 陈国邦 / 商天娥 / 陈志朋 / 徐锦江 / 罗家英,喜剧 / 古装,香港,40,43,6.8,717
凤舞香罗,2003,萧显辉,叶世康,陈豪 / 江华 / 向海岚 / 黎姿 / 吴美珩 / 唐文龙 / 魏骏杰 / 胡枫 / 高雄 / 骆达华 / 林敬刚 / 敖嘉年 / 李鸿杰 / 陈琪 / 黄_潼 / 殷樱 / 沈可欣 / 陈曼娜 / 陈嘉仪 / 河国荣 / 郑子诚 / 阮德锵 / 左慧琪 / 成珈莹 / 刘桂芳 / 陈勉良 / 余子明 / 苏恩磁 / 郭德信 / 罗浩楷 / 江晖 / 陈狄克 / 李冈龙 / 保采芬 / 林佳蓉 / 罗莽,歌舞 / 古装,香港,30,43,6.8,816
爱情来的时候2,2016,_旭亮,__珊,佘诗曼 / 马国明 / 黄翠如 / 周柏豪  / 黄浩然,爱情,香港,4,60,6.8,379
吾_差人,1999,杨锦泉,黄伟强,陈慧珊/吕颂贤 / 王喜/吴绮莉,,香港,20,,6.8,207
识法代言人,2005,刘家豪,孙浩浩 / 黄育德,汪明荃 / 胡杏儿 / 陈键锋 / 夏雨 / 刘绰琪 / 黎耀祥 / 李成昌 / 黎宣 / 徐子珊 / 胡定欣 / 魏骏杰 / 冯素波 / 谢宛婷 / 王树熹 / 吕珊 / 周骢 / 沈颖婷 / 林淑敏 / 叶凯茵 / 黄泽锋 / 麦嘉伦 / 魏惠文 / 朱婉仪 / 吴幸美 / 宋紫盈 / 郑俊弘 / 梁舜燕 / 古明华 / 李冈龙 / 杨嘉诺 / 温裕红 / 杨瑞麟 / 邝佐辉 / 关菁 / 黄嘉乐 / 陈勉良 / 廖丽丽 / 杨英伟 / 李思欣 / 余子明 / 罗浩楷 / 邵卓尧 / 黄文标 / 曾慧云 / 郑家生  / 周家怡 / 殷樱 / 邵传勇 / 李鸿杰 / 何绮云 / 罗泳娴 / 彭冠中 / 蔡康年 / 邓汝超 / 河国荣 / 王维德 / 于洋 / 张英才 / 黄梓玮 / 林远迎 / 赵永洪 / 曾健明 / 赵静仪 / 徐荣 / 冼灏英,剧情,香港,21,45,6.8,1824
爱神搭错线,2013,奚岳隆 / 林德侯,,梁烈唯 / _芸慧 / 杨秀惠 / 魏_皓 / 黄泰安,短片,香港,4,10,6.8,64
爱情三角错,1990,曾励珍,陈美华,温兆伦 邵美琪 毛舜筠 吴镇宇 高雄 卢宛茵,,香港,20,,6.8,58
九反威龙,1992,罗镇岳,黄育德,郑伊健 / 方中信 / 邵美琪 / 曾伟权,剧情 / 动作,香港,20,45,6.8,54
老师早上好,1994,徐遇安,何群娥 / 石凯婷,黎明 / 李绮虹 / 简佩筠 / 林芷筠 / 夏萍 / 李影 / 宣萱 / 周汶_ / 罗文 / 罗家英 / 黄_ / 张慧仪 / 雷宇扬 / 古天乐,剧情,香港,20,43,6.8,653
廉政行动2009,2009,林超贤,吴炜伦 / 文隽 / 谢嫣薇 / 邓允贤 / 秋婷 / 潘源良 / 杨梅媛,林保怡 / 宣萱 / 田蕊妮 / 黄浩然 / 杨秀惠 / 刘江 / 郭羡妮 / 蒙嘉慧 / 薛凯琪 / 郭政鸿 / 曹永廉 / 邵美琪 / 杨千_ / 黄德斌 / 周柏豪,剧情 / 犯罪,香港,5,,6.8,2273
欢喜游龙,1998,谭朗昌,,张卫健 / 张庭 / 张茜 / 何美钿,喜剧 / 动作,香港,50,40,6.8,2151
同盟,2017,文伟鸿,伍立光,陈展鹏 / 胡定欣 / 鲍起静 / 姚子羚 / 陈山聪 / 张国强 / 吴家乐 / 林子善 / 梁舜燕 / 林颖彤 / 黄嘉乐 / 梁烈唯 / 黄长兴 / 郭锋 / 敖嘉年,剧情 / 动作 / 悬疑,香港,28,45,6.8,4105
齐天大圣孙悟空,2002,冯柏源 / 黄伟明 / 李文龙,萧若元 / 陈文强 / 叶广荫,张卫健 / 梁汉文 / 李灿森 / 葛民辉 / 杨恭如 / 蔡卓妍 / 钟欣潼 / 谢霆锋 / 林志颖 / 徐熙媛 / 袁咏仪 / 郑秀文 / 徐怀钰,喜剧 / 奇幻,香港 / 台湾,40,45,6.8,11276
雪山飞狐,1999,李添胜,梁咏梅,黄日华 / 陈锦鸿 / 邵美琪 / 佘诗曼 / 滕丽名 / 尹扬明 / 张兆辉 / 廖启智 / 刘晓彤,剧情 / 动作 / 爱情,香港,40,,6.8,6056
巴不得妈妈...,2012,潘嘉德,陈金铃,汪明荃 / 黄淑仪 / 钱嘉乐 / 岑丽香 / 罗仲谦 / 黄智雯 / 钟景辉,喜剧 / 爱情 / 家庭,香港,22,45,6.8,3060
护花危情,2012,刘家豪,梁咏梅 / 蔡婷婷,黄宗泽 / 钟嘉欣 / 秦沛 / 蒋志光 / 罗钧满 / 乐瞳 / 简慕华,剧情,香港,20,38,6.8,16165
大太监,2012,罗永贤,关颂玲,黎耀祥 / 邵美琪 / 胡定欣 / 梁烈唯 / 李施_ / 陈茵_ / 岳华 / 陈国邦 / 萧正楠 / 唐诗咏 / 张国强 / 曹永廉 / 张国强 Kwok Keung Cheung / 曹永廉 Wing Lim Cho,剧情 / 传记 / 历史,香港,33,44,6.8,14595
少年四大名捕,2008,林志华,李绮华 / 叶世康,林_ / 吴卓羲 / 陈键锋 / 马国明 / 李施_ / 徐子珊,剧情 / 古装,香港,25,45,6.8,12356
法网狙击,2012,文伟鸿,汤健萍 / 曾保华 / 郑忠泰 / 伍立光,陈炜 / 谢天华 / 阮兆祥 / 李思捷 / 杨怡 / 陈敏之 / 森美 / 吕珊 / 贾晓晨 / 梁烈唯 / 苟芸慧,剧情 / 犯罪,香港,26,40,6.8,14626
施公奇案,2006,苏万聪,叶冠华,欧阳震华 / 郭可盈,剧情 / 悬疑,香港,20,44,6.8,4823
O记实录,1995,戚其义,周旭明,黄日华 / 郭可盈 / 苏玉华 / 陈锦鸿 / 赵学而 / 林漪_ / 蔡国权 / 关海山 / 夏萍 / 蔡云霞,犯罪,香港,22,40,6.8,3206
四个女仔三个Bar,2015,陈维冠,李茜 / 陈宝燕,黄智贤 / 张继聪 / 唐诗咏 / 姚子羚 / 陈凯琳 / 蒋志光 / 陈滢 / 郑子诚 / 何雁诗 / 刘__ / 林景程,喜剧,香港,25,40,6.8,2368
秀才遇着兵,2005,刘家豪,梁咏梅,陈豪 / 周丽淇 / 米雪,古装,香港,20,45,6.8,3661
公主嫁到,2010,关树明,关颂玲 / 梁敏华 / 陈静仪,佘诗曼 / 陈豪 / 钟嘉欣 / 陈法拉 / 马国明 / 黄浩然 / 关菊英 / 李香琴 / 阮兆祥,喜剧 / 爱情 / 古装,香港,32,45,6.8,18403
仁心解码Ⅱ,2013,罗永贤,关颂玲,方中信 / 蒙嘉慧 / 杨怡 / 萧正楠 / 陈茵_ / 黄智贤 / 蒋志光 / 陈国邦 / 梁烈唯 / 李亚男 / 苟芸慧 / 张国强,剧情 / 爱情,香港,25,40,6.8,8940
新蜀山剑侠,2002,_沅峰 / 刘观伟,张炭 / 王少波,马景涛 / 陈德容 / 洪金宝 / 钱小豪 / 李志奇 / 刘雪华 / 鲍逸琳,,香港,40,,6.8,725
河东狮吼,1996,邝业生,薛家华 / 伍立光,关咏荷 / 廖伟雄 / 林家栋 / 傅明宪 / 黄纪莹 / 陈嘉辉,喜剧 / 爱情,香港,20,,6.8,1647
离岛特警,1998,潘嘉德,何群娥 / 卢美云 / 施小慧,吕颂贤 / 宣萱 / 郭晋安 / 潘芝莉 / 袁彩云 / 海俊杰 / 刘江 / 陈曼娜 / 李国麟 / 李龙基 / 李成昌 / 莫家尧 / 蒋克 / 罗兰 / 王伟 / 黄恺欣 / 焦雄 / 廖丽丽 / 张松枝 / 河国荣 / 王俊棠 / 黄德斌 / 郭卓桦 / 邓汝超 / 王维德 / 邵卓尧 / 戴耀明 / 陈安莹 / 伍慧珊 / 陈琪 / 麦嘉伦 / 汪琳 / 黄文标 / 李鸿杰 / 宋芝龄 / 张智轩,动作,香港,20,45,6.8,2732
甜孙爷爷,2005,王心慰,,方力申 / 刘恺威 / 陈宇琛 / 钟景辉 / 夏雨 / 陈秀珠 / 杨思琦,剧情 / 喜剧,香港,20,40,6.8,2686
非常大状,2006,黎继明,徐乐思 / 张洛基,郑少秋 / 石修 / 苏玉华 / 唐宁 / 陈国邦 / 向海岚,剧情 / 喜剧,香港,24,,6.8,3422
红衣手记,2002,刘仕裕,林少枝,佘诗曼 / 陈键锋 / 康子妮,剧情,香港,20,45,6.8,2196
载得有情人,2014,方骏钊,高慧敏,黎耀祥 / 苏玉华 / 洪永城 / 唐诗咏 / 钟景辉 / 麦长青 / 袁伟豪 / 张景淳 / 谢雪心 / 韩马利 / 樊亦敏,喜剧 / 爱情,香港,20,40,6.8,2283
师奶Madam,2015,李艳芳,黄国辉 / 翁善莹 / 马静雯 / 李敏媛 / 吕正清,萧正楠 / 黄翠如 / 黄智雯 / 曹永廉 / 梁靖琪 / 简慕华,喜剧,香港,20,40,6.8,1748
寒山潜龙,2014,罗永贤,关颂玲,马国明 / 李施_ / 敖嘉年 / 林夏薇 / 陈国邦 / 曹永廉 / 李天翔 / 刘江 / 蒋志光 / 罗乐林 / 张国强 / 张慧雯 / 韩马利 / 陈自瑶 / 刘俐 / 黄子桓 / 梁证嘉 / 郑世豪 / 赵乐贤 / 李君妍 / 霍健邦 / 张智轩 / 罗浩铭 / 魏惠文 / 沈卓盈 / 李思欣 / 罗泳娴 / 高钧贤 / 曾航生 / 李家鼎 / 陈狄克 / 李海生 / 李冈龙 / 陈志健 / 张明伟 / 沈爱琳 / 黄得生 / 赵永洪 / 甄敏婷 / 王维德 / 李佳芯 / 余子明 / 黄柏文 / 叶志华 / 张汉斌 / 黄梓玮 / 孙慧雪 / 何君诚 / 周梓盈 / 郑咏谦 / 吴旷利 / 方绍聪 / 黄炜溏 / 卢俊龙 / 姚兵 / 钟志光 / 容天佑 / 王志康 / 李兴华 / 何伟业 / 何远东 / 陈荣峻 / 王致迪,喜剧 / 古装,香港,30,40,6.8,3063
蔡锷与小凤仙,2009,黄伟声,罗宗耀,刘松仁 / 周海媚 / 马国明 / 田蕊妮 / 汤盈盈,,香港,20,,6.7,1011
一屋两家三姓人,2005,潘嘉德,黄国辉,马德钟 / 宣萱 / 古明华 / 李逸朗 / 潘晓彤 / 谢宛婷 / 廖启智 / 陈秀珠 / 鲁振顺 / 李思捷 / 罗敏庄 / 单立文 / 鲁文杰 / 林子萱 / 蔡淇俊 / 潘冠霖 / 潘芳芳 / 潘迪 / 丘梓宏 / 陈景昆 / 林乐遥 / 林远迎 / 河国荣 / 艾威 / 黄纪莹 / 关伊彤 / 杨明 / 陈狄克 / 刘桂芳 / 刘江 / 陈琪 / 郭耀明 / 杨明颐 / 杨卓娜 / 伍乐文 / 高俊文 / 沈可欣 / 苏恩磁 / 伍慧珊 / 邵卓尧 / 曾守明 / 黄凤琼 / 黄嘉乐 / 赵永洪 / 戴天晴 / 黄嘉豪 / 李鸿杰,爱情 / 家庭,香港,20,45,6.7,625
勇探实录,2001,林志华,司徒锦源,郭晋安 / 张家辉,剧情,香港,20,40,6.7,594
南拳北腿,1995,梁德华,吴肇铜,梁小冰 / 李赛凤 / 樊少皇 / 麦长青 / 郭德信 / 熊欣欣 / 王伟 / 谭耀文 / 陈鸿烈 / 王龙威 / 李家鼎 / 郭政鸿 / 冯素波 / 马海伦 / 李海生 / 张宏伟 / 朱铁和 / 王新芬 / 黄一山 / 秦煌 / 王维德 / 薛纯基 / 蒋克 / 曹济 / 黄炜林 / 罗国维 / 郭绍恒 / 罗雅菁 / 林洁恒 / 刘德 / 麦嘉伦 / 王伟梁 / 陈中坚 / 河国荣 / 孙季卿 / 陆应康 / 柯妍希 / 廖丽丽,动作,香港,20,,6.7,248
Click入黄金屋,2008,梅小青,梁敏华 / 贾伟南,黎耀祥 / 郭羡妮 / 杨思琦 / 孙耀威 / 秦沛,,香港,20,45,6.7,1233
无考不成冤家,2002,苏万聪,汤健萍,马德钟 / 张可颐 / 汪明荃,喜剧 / 家庭,香港,20,42,6.7,539
梦想成真,2000,梅小青,,宣萱 / 吕方 / 吕颂贤 / 梅小惠 / 郭耀明 / 姚莹莹 / 阮兆祥,喜剧,香港,20,45,6.7,501
街市的童话,2004,谭朗昌,关颂玲,罗嘉良 / 伍咏薇 / 吴美珩,喜剧,香港,20,45,6.7,341
娱乐反斗星,2001,黄伟声,周旭明 / 伍立光,欧阳震华 / 谢天华 / 邓萃雯 / 邝文_ / 杨明 / 陈秀茹,喜剧,香港,25,45,6.7,325
驳命老公追老婆,2003,庄伟建,伍立光 / 黄国辉,方中信 / 郭羡妮 / 陈豪,,香港,20,45,6.7,155
风流才子苏东坡,2001,姚天堂 / 米家丰 / 叶昭仪 / 李良成,萧笙,郑则仕 / 黎耀祥 / 何宝生 / 王书麒 / 饶林红 / 江美仪 / 田蕊妮 / 龚慈恩 / 卢惠光 / 刘锡贤,喜剧 / 家庭 / 古装,香港,40,,6.7,67
收规华,2015,方骏钊,刘治华,杨怡 / 张继聪 / 林夏薇 / 杨明 / 刘江 / 郑子诚 / 康华 / 程可为 / 郑敬基 / 张慧雯 / 樊亦敏 / 韦家雄,剧情,香港,20,40,6.7,824
廉政行动2016,2016,邱礼涛,秋婷,陈展鹏 / 马国明 / 江美仪 / 傅嘉莉 / 蒋家_ / 唐诗咏 / 黎诺懿 / 郭少芸 / 姚子羚 / 郭嘉文 / 姜大卫 / 唐嘉麟 / 郭子豪 / 周志康 / 刘天龙 / 叶炜 / 赵乐贤 / 嘉骏 / 何伟业 / 麦皓儿 / 陈嘉嘉 / 陈珈颖 / 尹诗沛 / 罗欣羚 / 潘冠霖 / 李嘉晋 / 陈俊坚 / 罗天宇 / 范仲恒 / 马蹄露 / 蔡康年 / 曾健明 / 章景恒 / 王靖怡 / 司徒晖 / 雪妮 / 陈勉良 / 苏恩磁 / 陈嘉辉 / 布伟杰 / 叶翠翠 / 邓英敏 / 蔡国庆 / 鲁振顺 / 钟志光 / 单立文 / 李_芳 / 莫伟文 / 曾慧云 / 赵永洪 / 欧瑞伟 / 张嘉儿 / 何俊轩 / 李国麟 / 梁_ / 彭怀安 / 罗莽 / 吴绮珊 / 杨诗敏 / 李家声 / 黄颖君 / 李兴华 / 郑子诚 / 张达伦 / 张智轩 / 萧凯欣 / 黄得生 / 陈华鑫 / 霍健邦 / 于洋 / 卢宛茵 / 李霖恩 / 周嘉洛 / 关梓阳 / 杨瑞麟 / 陈婉衡 / 梁舜燕 / 庄思明 / 曾航生 / 邓永健 / 朱斐斐 / 陈靖云 / 黄匡翘 / 杨嘉欣 / 黄晓明 / 赵璧渝 / 刘嘉琪,犯罪,香港,5,40,6.7,631
天王状师,2000,周华宇,郭宝贤,张卫健 / 吴孟达 / 张茜 / 郭昶 / 郑国霖 / 潘结 / 黄一飞 / 卓凡 / 李颖 / 易智远 / 冯进高 / 张东升 / 林海海 / 龚锦堂 / 王蓓,喜剧,香港,27,45,6.7,169
活力十一,1982,,,梁朝伟 / 周星驰 / 吴镇宇,剧情,香港,,,6.7,130
月儿弯弯照九州,1991,萧笙,,陈松伶 / 郑伊健 / 林利 / 莫镇贤 / 陈佩珊 / 卢宛茵 / 马海伦 / 罗国维 / 李桂英 / 林嘉丽 / 黄仲匡 / _健_ / 何昭_ / 林燕明 / 李煌生 / 叶振棠 / 黄新 / 田青 / __光 / 邓煜荣 / 承恩 / _惠瑜 / 廖丽丽 / 游飙 / 孙季卿 / __珊 / _振_ / 马宗德 / 张凤妮 / 梁爱 / 曾慧云 / 林尚武 / 郭卓桦 / 王维德 / 林家栋 / 王伟梁 / 罗君左 / 邓汝超 / 凌汉 / 曾健明 / 艾威 / 罗兰 / 陈有后 / 简而清 / 鲍方 / 梁舜燕 / 张英才 / 谭炳文 / 江毅 / 蔡_ / 方_ / 何壁坚 / 谭一清 / 梁健平 / 郭德信 / 陈中坚 / 黄德斌,剧情,香港,20,45,6.7,49
人海骄阳,1991,曾励珍,杨松柏,林俊贤 / 黄秋生 / 陈秀雯 / 张凤妮 / 陈佩珊 / 吴瑞庭 / 杨羚 / 麦翠娴,,香港,20,,6.7,45
富豪海湾非凡情缘,2003,,,宣萱 / 李克勤 / 蒙嘉慧 / 许志安 / 黄伊汶 / 黄凯芹 / 关心妍 / 文颂娴 / 马德钟 / 陈慧琳 / 李思捷 / 郭富城 / 曹敏莉 / 苏玉华 / 麦长青 / 陈山聪 / 汤盈盈 / 钟丽淇 / 石修 / 袁彩云 / 梁汉文 / 林保怡 / 陈豪 / 佘诗曼 / 杨怡 / 白茵 / 于洋 / 杨瑞麟 / 高俊文 / 罗乐林 / 韩马利 / 梁思浩 / 罗莽 / 林敬刚 / 古明华 / 祝文君 / 敖嘉年 / 刘永健 / 朱_婷 / 胡诺言 / 陈颖妍 / 钟嘉欣 / 蔡康年 / 河国荣 / 钱嘉乐,剧情,香港,8,20,6.7,41
造王者,2012,梁材远,薛家华 / 吴肇铜,黎耀祥 / 郑则仕 / 郭少芸 / 苑琼丹 / 敖嘉年 / 田蕊妮 / 唐诗咏,剧情,香港,28,45,6.7,2865
佛山赞师父,2005,庄伟建,黄国辉 / 梁咏梅,元彪 / 梁家仁 / 邵美琪 / 李诗韵,剧情 / 动作,香港,20,,6.7,83
建筑有情天,2007,罗永贤,关颂玲,方中信 / 杨怡 / 伍咏薇,爱情 / 家庭,香港,20,45,6.7,1681
天下太平,2005,林健龙 / 陈皓威,,黄海冰 / 戴娇倩 / 孙耀威 / 陈雅伦 / 关礼杰 / 郑佩佩,剧情,香港 / 台湾,40,,6.7,80
反黑先锋,1999,邝业生,,吴毅将 / 陈浩民 / 洪天明 / 邵美琪 / 苏玉华 / 杨婉仪 / 魏骏杰 / 黎耀祥,剧情 / 犯罪,香港,20,40,6.7,2415
法外风云,2013,徐正康,罗宗耀,黎耀祥 / 陈豪 / 陈法拉 / 伍咏薇 / 马赛 / 王浩信 / 高海宁,剧情 / 喜剧 / 爱情 / 悬疑,香港,32,40,6.7,5237
王老虎抢亲,2009,潘嘉德,陈金铃 / 蔡淑贤,钱嘉乐 / 苏玉华 / 陈键锋 / 胡定欣 / 朱咪咪 / 刘玉翠,剧情 / 喜剧,香港,21,40,6.7,3120
老表，毕业啦！,2017,黄伟声,王祖蓝 / 龙文康 / 吴_默,郭晋安 / 蔡少芬 / 王祖蓝 / 郑欣宜 / 蔡瀚亿 / 林欣彤 / 蒋志光 / 罗兰 / 胡枫 / 林盛斌 / 陈嘉佳 / 吴_默 / 岑丽香 / 张继聪 / 汤盈盈 / 秦煌 / 韩马利 / 吕慧仪 / 陈明恩 / 张文慈 / 泰臣,喜剧 / 爱情 / 家庭,香港,30,45,6.7,1420
碧血剑,2000,李添胜 / 袁晓波,麦贯之,江华 / 欧子欣 / 吴美珩 / 林家栋 / 关宝慧 / 佘诗曼 / 袁彩云,,香港,30,,6.7,8561
秀才爱上兵,2008,刘家豪,张华标,马浚伟 / 郑希怡 / 黎耀祥 / 李思捷,古装,香港,20,,6.7,3578
阿旺新传,2005,黄伟声,刘彩云 / 陈金铃,郭晋安 / 宣萱 / 黄宗泽 / 杨婉仪 / 元华 / 唐宁,剧情 / 喜剧,香港,32,45,6.7,6882
怒火街头2,2012,陈维冠,刘彩云 / 孙浩浩,胡杏儿 / 郑嘉颖 / 李灿森 / 林子善 / 曹永廉 / 苟芸慧 / 张国强,剧情 / 爱情 / 犯罪,香港,21,43,6.7,10888
老婆大人,2005,庄伟建,朱镜祺,陈锦鸿 / 宣萱 / 王杰,,香港,20,,6.7,6146
