剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
囧人的幸福生活,2012,祝东宁,邵潇逸,张勋杰 / 郑恺 / 郝洛钒,剧情 / 家庭,中国大陆,32,,5.2,309
爱啊哎呀，我愿意！,2011,杨冠玉,咖啡因,陈怡蓉 / 郭品超 / 徐越 / 热依扎 / 宋珉宇 / 游喧,剧情 / 爱情,中国大陆,24,,5.2,237
鸳鸯佩,2013,黄家辉,李惠娟 / 徐慧琴 / 王欢,马浚伟 / 张檬 / 黄少祺 / 午马 / 俞小凡,爱情,中国大陆,36,40,5.2,238
姐妹新娘,2010,刘进,李昱 / 江帆,郝蕾 / 于小伟 / 田丽 / 饶敏莉,剧情,中国大陆,34,,5.2,164
真爱诺言,2008,林添一,,王美雪 / 李进荣 / 李佳璘,剧情,中国大陆,45,,5.2,87
桐柏英雄,2013,桑华 / 祝东宁 / 白杨,柳建伟 / 刘晓波 / 柳静 / 周英程,何晟铭 / 张逗逗 / 金晨 / 王鸥 / 张志坚 / 郑卫莉 / 林江国 / 翟万臣 / 甘萍 / 张洪杰 / 周舟 / 陈创 / 马敬涵 / 陈楚翰 / 董子武 / 张萍 / 刘双宁 / 孙强 / 刘政 / 汪汐潮 / 徐雷智 / 王琦 / 邓天晴 / 张进 / 袁中方 / 张笑赫 / 梅年佳 / 金池 / 任新江 / 阿楠 / 由立平 / 马辉 / 高赫 / 黄群 / 刘晨睿 / 祝东宁 / 黄金盛 / 李子轩 / 国旺 / 李炎 / 梁春书 / 王琰 / 陆路 / 卓然 / 张娇娇,剧情 / 战争,中国大陆,33,45,5.2,194
婚变,2009,刘新,高山,冯远征 / 陈小艺 / 孔维 / 王同辉 / 蔡雯艳 / 高露,剧情 / 家庭,中国大陆,28,,5.2,68
神枪之倒刺,2013,陈健,陈权,徐僧 / 王晓晨 / 马诗红 / 付庆 / 蔡子伦 / 周子茵,剧情 / 战争,中国大陆,36,,5.2,64
漂亮女人,2010,刘新,吴牧耘 / 吕红,陈小艺 / 黄梅莹 / 李明启 / 马恩然 / 王同辉 / 常铖 / 曹培昌 / 孙艺菲 / 王子子 / 苏彦洁,,中国大陆,28,,5.2,59
蜡烛男孩的忧郁之死,2009,华本度,,,惊悚 / 短片 / 战争 / 黑色电影,中国大陆,,5,5.2,49
爱我，你别走,2015,杨袭,暗香,保剑锋 / 张嘉倪 / 李芯逸 / 刘汉强 / 邱心志 / 崔准硕 / 习雪 / 周扬 / 高宝宝 / 岳红,剧情 / 爱情,中国大陆,49,,5.2,60
幸福小丈夫,2011,汪群雅,,陈英俊 / 黄娟 / 王永光,,中国大陆,20,,5.2,45
星光都市,2011,王硕,徐然,王翰涛 / 江若琳 / 安雅 / 张致恒 / 陈奕龙 / 姜尘 / 班嘉佳 / 巫迪文,剧情,中国大陆,24,45,5.2,48
十夜谈,2015,陆长河,,姜晓冲 / 宮哲 / 苏濛濛,,中国大陆,11,15,5.2,49
穿越火线,2013,赵浚凯,,谷智鑫 / 王挺 / 连奕名 / 赵会南 / 赵子惠 / 鲍鲲 / 陈光宝,剧情,中国大陆,38,,5.2,40
红色黎明,2011,徐宗政,徐高荣,朱雨辰 / 杨雪 / 夏雨 / 张戈,历史 / 战争,中国大陆,32,,5.2,66
推理笔记,2017,林清振,早安夏天,张子枫 / 侯明昊 / 汪铎,悬疑 / 犯罪,中国大陆,20,24,5.2,1796
我的故乡晋察冀,2013,马玉辉,周振天,孙涛 / 齐芳 / 文江 / 王强 / 杜旭东 / 战姿含 / 闫学晶 / 魏积安 / 邓钢 / 巴宁 / 张煜龙 / 候剑 / 杨晓丹 / 徐飒,剧情,中国大陆,30,,5.2,64
我的1997,2017,王伟民,张强,印小天 / 陈瑾 / 巫刚 / 瑛子 / 刘之冰 / 孔琳 / 徐小明 / 龚慈恩 / 高珑珂 / 肖荣生 / 张汇仓 / 谭洋 / 刘凯 / 于笑 / 伍麟凯 / 陈牧扬 / 徐伟栋 / 刘永,剧情,中国大陆,32,45,5.2,1868
老公的春天,2013,王小康,王静茹,张国立 / 张歆艺 / 王雅捷 / 李明启 / 贾妮 / 曾培 / 张鹭 / 李昊臻 / 李菁 / 李万年 / 马书良 / 王伟华 / 郝好,剧情 / 喜剧 / 爱情 / 家庭,中国大陆,35,,5.2,538
归去来,2018,刘江,高璇 / 任宝茹,唐嫣 / 罗晋 / 许龄月 / 于济玮 / 王天辰 / 马程程 / 曲栅栅 / 高丽雯 / 张晞临 / 史可 / 施京明 / 张凯丽 / 王姬 / 王志文,剧情 / 爱情,中国大陆,50,45,5.2,14463
哦！我的皇帝陛下,2018,高博,柳暗花溟 / 尹航 / 李珊珊 / 水淼淼 / 闫妍,谷嘉诚 / 伍嘉成 / 肖战 / 赵露思 / 彭楚粤 / 陈泽希 / 焉栩嘉 / 谢林彤 / 宋楠惜 / 郭子凡 / 夏之光 / 赵磊 / 王竟力,古装,中国大陆,42,25,5.2,6062
星梦缘,2004,王涌庆,吕瞻呈 / 刘婷,盛超 / 馨子 / 张继 / 陈彦妃 / 王杨 / 顾成栋 / 曲鑫 / 张芝华 / 赵静 / 王志华,剧情 / 爱情,中国大陆,25,45,5.2,9207
武则天秘史,2011,澄丰,周粟 / 骆烨,刘晓庆 / 斯琴高娃 / 赵文瑄 / 唐国强 / 钟欣潼 / 殷桃 / 申军谊 / 秦海璐 / 余少群 / 郑爽 / 田宇鹏,传记 / 历史,中国大陆,50,40,5.2,2898
恶魔少爷别吻我,2017,尚涛,锦夏末,李宏毅 / 邢菲 / 符龙飞 / 晓凡 / 柏程俊,爱情,中国大陆,23,20,5.2,4471
美丽的秘密,2015,柯翰辰,柯宜勤,宋茜 / 何润东 / 魏千翔,爱情 / 音乐 / 歌舞,中国大陆,39,40,5.2,3044
钱多多嫁人记,2011,王小康,人海中,李小冉 / 朴海镇 / 张俪 / 黄小蕾 / 邵兵 / 孙艺洲 / 高宝宝 / 石燕京 / 叶一云 / 李昕芸,爱情,中国大陆,35,46,5.2,1755
猛兽列车,2014,黄文利,王梓 / 胡磊,柴碧云 / 江宏恩 / 张承 / 王一鸣 / 杨忠勋 / 李明 / 周德华 / 杜奕衡 / 傅程鹏 / 刘添月,剧情,中国大陆,30,,5.2,83
神犬小七,2015,王小列,梁振华 / 刘汀 / 何庆平 / 丁涵 / 李寅 / 吴海中,金世佳 / 郭碧婷 / 朱佳煜 / 王煜 / 刘倩文 / 张柏嘉 / 刘潺 / 王建福 / 彭博,喜剧 / 爱情,中国大陆,40,45,5.2,1860
冒险王卫斯理之无名发,2018,霍耀良,马焱 / 张雨蒙 / 张娇阳,余文乐 / 杨蓉 / 胡然 / 伍允龙 / 仓田保昭 / 叶相明 / 甄琪 / 孙子航 / 林伟 / 牛钸斯,科幻 / 悬疑 / 冒险,中国大陆,12,40,5.2,439
深海利剑,2017,赵宝刚,冯骥 / 尚伟 / 黄小玮,高旻睿 / 王阳 / 徐洋 / 刘璐 / 王佳宇 / 金禹伯 / 张家鼎 / 韩宇辰 / 袁布 / 王强 / 周放 / 滕旋 / 李崇霄 / 刘丕中 / 王志刚 / 张页川 / 陈姗姗 / 魏大鸣 / 塔拉,剧情,中国大陆,34,45,5.2,3326
丁家有女喜洋洋,2007,桑华,雷婷,安七炫 / 黄圣依 / 戴军 / 卓依婷 / 戴春荣,剧情,中国大陆,6,,5.2,267
我的蠢萌老公,2016,欧阳奋强,席琳,杨洋 / 汪佳佳 / 徐正溪 / 阚清子 / 邓莎 / 马睿,剧情 / 爱情,中国大陆,25,45,5.2,742
别让爱你的人等太久,2015,王建军,桑博文,张萌 / 田雷 / 龚蓓苾 / 陶珞依 / 陈牧扬 / 高宝宝 / 袁苑 / 纪宁 / 张经纬 / 任祉妍 / 师春玲,剧情 / 喜剧 / 爱情,中国大陆,30,45,5.2,90
昆仑阙之前世今生,2017,李秉光 / 缪健辉,饶俊 / 李明超,张馨予 / 徐海乔 / 苏青 / 吕聿来,剧情,中国大陆,24,19,5.2,770
媳妇的眼泪,2007,罗福,,谢祖武 / 俞小凡 / 李欣,剧情 / 家庭,中国大陆 / 台湾,46,,5.2,222
不得不爱,2017,曾丽珍,曾丽珍 / 郝慧 / 张璐,潘玮柏 / 徐璐 / 黄柏钧 / 张峻宁 / 张轩睿 / 毛晓彤 / 恬妞 / 徐琦凯,剧情 / 爱情,中国大陆,44,45,5.2,366
校园篮球风云,2016,刘泽田,易何,陆路 / 金翰 / 邢菲 / 庞勇 / 史元庭 / 安钦夫 / 陈羽琦,运动,中国大陆,12,25,5.2,194
校花的贴身高手4,2016,张修诚,叶紫 / 怀玉 / 杨若轩,李宗霖 / 黄一琳 / 陈雅丽 / 王姿允 / 黄心娣 / 熊玉婷 / 张鑫,剧情 / 喜剧 / 爱情,中国大陆,12,20,5.2,119
浪子燕青,2004,梁德华,孙晓 / 柏邦妮 / 陈志斌 / 任莎,吴樾 / 于娜 / 侯勇 / 王绘春 / 宁静 / 姜昕言 / 商蓉 / 陆诗雨 / 刘沙 / 沉浮 / 杨健广 / 杜旭东 / 熊英 / 于艳 / 邓淑丽 / 董娴,剧情 / 古装,中国大陆,40,,5.2,141
步步杀机,2013,朱翊,白一骢,欧阳震华 / 甄锡 / 焦俊艳 / 方子哥 / 马雅舒 / 樊少皇 / 曾黎 / 侯长荣,剧情 / 悬疑,中国大陆,32,40,5.2,580
丑女无敌,2010,张峰,陈烁 / 夏蕾 / 姜杨,李欣汝 / 刘晓虎 / 毛俊杰 / 李芯逸 / 吴其江 / 王凯 / 邓安奇 / 柯豆 / 张亚飞,剧情 / 喜剧 / 爱情,中国大陆,26,,5.2,513
传说,2010,吴家晗 / 林建中,水能沉 / 秦石 / 宋晋川,文清 / 焦恩俊 / 廖京生 / 刘德凯 / 赵鸿飞 / 吴辰君,,中国大陆,40,,5.1,208
大猫儿追爱记,2015,田有良,阿巳,陈思诚 / 海清 / 朱珠 / 锦荣 / 赵亮 / 陶慧娜 / 侯京健 / 王澜霏 / 李勤勤 / 苏瑾 / 龚慈恩 / 白恩 / 孙怡 / 王伯昭,剧情 / 爱情,中国大陆,58,,5.1,207
孤战,2016,姚星星 / 陈卫国,汪琦,苗圃 / 王雅伦 / 冯恩鹤 / 刘钇彤 / 史梵希 / 张桐 / 姚安濂 / 陶慧敏 / 严晓频 / 韩雯雯,剧情 / 战争,中国大陆,30,45,5.1,278
夏天的味道,2004,汪小迪,张巍 / 洪帆 / 余飞,刘烨 / 佟大为 / 于娜,剧情,中国大陆,20,48,5.1,73
进击吧，闪电,2017,张孝正,陈欣怡 / 李庭瑜,蒋劲夫 / 陈艳茜 / 胡宇威 / 冯文娟 / 吴昊泽 / 高玉玺 / 李嘉雯 / 彭诗迪 / 黄婧纯 / 乔曦 / 黄天崎,爱情 / 运动,中国大陆,30,45,5.1,309
对门对面,2002,陈伟明,马广源,曹颖 / 胡亚捷 / 房斌,剧情 / 爱情,中国大陆,22,40,5.1,224
碧波仙子,2011,徐文雁 / 陈咏歌,贾二宏,陈小春 / 孙菲菲 / 何中华 / 战菁一 / 穆婷婷 / 张然,奇幻 / 古装,中国大陆,48,,5.1,196
涩世纪传说,2015,张哲书,谢志文 / 李睿杰,陈奕 / 黄仁德 / 沈建宏 / 余晋 / 罗震环 / 蔡黄汝 / 郭思辰 / 卢芃宇,,中国大陆,48,40,5.1,133
好想好想爱上你,2015,刘心刚,赵修宾,张歆艺 / 黄觉 / 孙菲菲 / 黄勐 / 牛萌萌 / 张绍荣 / 徐敏 / 姚刚 / 万潼 / 姜超 / 颜丹晨 / 石维坚 / 高放 / 邵桐,喜剧 / 爱情,中国大陆,40,,5.1,152
桃花劫,2011,杨玄 / 龙真,,张玉嬿 / 江宏恩 / 林韦君 / 霍政谚 / 章申 / 杜俊泽 / 李芳雯 / 姚卓君 / 张复建,爱情 / 家庭,中国大陆,40,,5.1,129
亲情保卫战,2013,崔允锡,,千正明 / 陈意涵 / 汤镇宗 / 王钧赫,剧情 / 爱情 / 家庭,中国大陆,30,,5.1,134
情满雪阳花,2015,林添一,崔承,李沁 / 韩栋 / 张晨光 / 王雨 / 邬靖靖 / 陈炜,剧情,中国大陆,46,,5.1,102
劫中劫,2013,郑志勇 / 杨镒,马楠,郭晓东 / 贾青 / 杨镒 / 万梓良 / 吕凉 / 侯煜 / 张铮 / 任山 / 三浦研一,剧情 / 动作 / 悬疑,中国大陆,30,45,5.1,114
春天的绞刑架,2013,范小天,范小天 / 张炭 / 蔡挥 / 任莎 / 顾蛮 / 朱逸立,严屹宽 / 李念 / 刘小锋 / 陈锦鸿 / 归亚蕾 / 张延 / 蒋冰 / 姜雯,剧情,中国大陆,45,,5.1,102
婚前协议,2012,朱锐斌,吴牧耘,于和伟 / 何晟铭 / 白冰 / 王琳 / 王黎雯 / 宋允皓 / 方子春,剧情 / 爱情 / 家庭,中国大陆,35,,5.1,87
杜鹃的女儿,2011,刘二威 / 刘娟,李燕波,李立 / 宋佳 / 郭凯敏 / 王琦 / 郑敏 / 崔婕 / 薛薇 / 朱宏嘉 / 叶新 / 尚铁龙,剧情,中国大陆,40,,5.1,72
下辈子还做我老爸,2016,刘二威,韩天航,侯勇 / 王力可 / 杨青 / 李琳 / 周笑莉 / 吴启华 / 赵雨菁 / 骆达华 / 姜黎黎 / 瞿澳晖 / 吴建飞,剧情,中国大陆,33,45,5.1,84
我是你的眼,2016,殷飞,聂欣,郝蕾 / 黄觉 / 罗昱焜 / 游涌 / 林好 / 钱波 / 李政熹 / 孙夕尧,剧情 / 爱情,中国大陆,45,45,5.1,314
掌门女婿,2010,杨晶,周煜,张译 / 曹炳琨 / 徐梵溪 / 曹艳艳 / 王策 / 王丽云 / 王君平,剧情,中国大陆,36,,5.1,72
田姐辣妹,2017,于漫洋,于漫洋,蒋勤勤 / 穆婷婷 / 王阳 / 张博 / 戴墨 / 王冠 / 鲍天琦,剧情,中国大陆,46,45,5.1,300
上海滩生死较量,2012,赵青,王少威 / 由甲 / 赵伟,于震 / 胡可 / 侯天来 / 范雨林 / 汤镇宗 / 王韦智,,中国大陆,34,,5.1,63
决战桂林,2012,马鲁剑,,石凉 / 温峥嵘 / 王骏毅 / 陶宇佳 / 马诗红 / 陈创,战争,中国大陆,35,,5.1,49
我姥爷1945,2014,王雷 / 董富来,鲍光满 / 言子 / 张紫衍,王学圻 / 陈紫函 / 郭凯敏 / 温兆伦 / 柳岩 / 康华,剧情,中国大陆,40,,5.1,51
幸福绽放,2012,澄丰 / 周家文,吴孟璋 / 戴宇皓 / 陆洵敏,马雅舒 / 温峥嵘 / 朱泳腾 / 张子枫 / 袁姗姗 / 斌子 / 陶慧敏 / 李帅 / 孙桂田,剧情 / 家庭,中国大陆,30,40,5.1,49
绝命追踪,2015,谭俏 / 柯政铭,秦溱,张博 / 蒋梦婕 / 金珈 / 刘圆媛 / 周绍栋 / 徐向东 / 杨雨婷 / 夏添 / 罗二羊,剧情 / 动作 / 爱情,中国大陆,30,43,5.1,45
冷枪,2009,金鳌勋,张晓露,严屹宽 / 胡可 / 安泽豪,剧情,中国大陆,30,,5.1,37
六扇门,2016,刘国辉 / 黄俊文,徐小朋,林峯 / 迪丽热巴 / 方中信 / 郭芮溪 / 应昊茗 / 孙耀琦 / 罗晋 / 何中华 / 黄文豪 / 王岗 / 周小飞,剧情 / 古装,中国大陆,40,45,5.1,2629
烧脑,2015,郑千勋,郑权 / 苗野,郑权 / 苗野 / 张亮 / 刘珊珊 / 赵珊珊 / 荆智荻,悬疑 / 惊悚,中国大陆,7,5,5.1,225
谢文东,2014,,,吴建国 / 邓洛淋 / 施翔 / 方帅,,中国大陆,28,,5.1,63
魔幻手机Ⅱ：傻妞归来,2014,余明生,九年,李滨 / 舒畅 / 曹骏,剧情 / 喜剧 / 科幻 / 奇幻,中国大陆,42,40,5.1,1538
我家来了个怪男人,2017,李锦伦,抱朴,范世琦 / 黄灿灿 / 徐峰 / 穆乐恩 / 李果 / 刘爽 / 笑赫 / 刘宇航,喜剧 / 爱情 / 奇幻,中国大陆,12,30,5.1,366
寻找前世之旅,2017,高林豹,Vivibear,付辛博 / 马可 / 周雨彤 / 那家威 / 聂子皓,剧情 / 奇幻,中国大陆,12,46,5.1,4306
我的父亲是板凳,2011,黄文利,王俭,王宝强 Baoqiang Wang / 陶虹 Hong Tao / 张子枫 Zi-feng Zhang / 午马 Ma Wu / 傅程鹏 / 王馨梓 / 寇占文 / 高大伟 / 刘威 Wei Liu,战争,中国大陆,34,,5.1,364
完美案件,2015,蔺水净,黎晖，刘磊，黄文意,闵建 / 王静博 / 马宇骄 / 神龙茂 / 李佳 / 王宝山 / 毛鲁伟 / 刘书源 / 赵平安 / 汪亮,悬疑 / 惊悚,中国大陆,5,23,5.1,170
红色通道,2014,常猛,李晓兵,刘烨 / 何杜娟 / 刘斌 / 孔维,剧情 / 战争,中国大陆,40,,5.1,134
笑傲江湖,2013,胡意涓,于正 / 金庸,霍建华 / 陈乔恩 / 袁姗姗 / 陈晓 / 杨蓉 / 邓莎 / 韩栋 / 王琳 / 寇振海 / 吕佳容,武侠 / 古装,中国大陆,42,45,5.1,25641
亲爱的翻译官,2016,王迎,洪靖惠 / 缪娟,杨幂 / 黄轩 / 高伟光 / 周奇奇 / 李溪芮 / 张云龙 / 王仁君 / 吴冕 / 刘交心 / 程雍 / 王智 / 孟秀 / 王华英 / 侯俊光 / 王志华,剧情 / 爱情,中国大陆,42,51,5.1,24361
最好的安排,2017,李小平,徐兵,颖儿 / 王耀庆 / 付辛博 / 赵子惠 / 童苡萱 / 戴江 / 王挺 / 唐曾,剧情 / 爱情,中国大陆,30,45,5.1,840
爱情睡醒了,2011,沈怡 / 常君,肖瑾 / 徐颖 / 张晓晗 / 刘飞 / 方宜义 / 李令群 / 吴梦奇,邱泽 / 唐嫣 / 徐正溪 / 戚薇 / 温升豪 / 袁成杰,剧情 / 爱情,中国大陆,40,42,5.1,5803
红苹果乐园,2003,冯吉 / 阿亮,王芸,盛超 / 馨子 / 张继 / 顾成栋 / 曲鑫 / 金磊 / 黄圣依 / 王伟华,剧情 / 爱情,中国大陆,25,45,5.1,16087
喜气洋洋猪八戒,2004,李凯 / 覃超 / 蔡天风,黄永辉,高鑫 / 黄海波 / 徐锦江 / 薛佳凝 / 韩雪 / 金巧巧 / 谢娜 / 陈龙 / 胡东 / 李宗翰,剧情 / 奇幻,中国大陆,43,45,5.1,5978
巴啦啦小魔仙,2008,陈克文,林杰利,廖景萱 / 孙圳 / 黄安仪 / 周娇 / 刘美含 / 王慧 / 袁奇峰 / 梁婧娴 / 王小挺,儿童 / 奇幻,中国大陆,52,25,5.1,3330
勇敢的心,2014,郭靖宇,郭靖宇,杨志刚 / 杜若溪 / 于毅 / 刘芊含 / 巨兴茂 / 牛北壬 / 肖茵 / 江涛 / 萧松原 / 马赫 / 张少华 / 王奎荣 / 申军谊 / 寇振海 / 史可,剧情 / 战争,中国大陆,76,46,5.1,4472
丑女无敌,2008,张峰 / 蒋家骏,韩阳 / 施展,李欣汝 / 刘晓虎 / 毛俊杰 / 李芯逸 / 吴其江 / 王凯 / 张亚飞 / 韩立,剧情 / 喜剧 / 爱情,中国大陆,40,47,5.1,6812
后宫,2011,黄建勋 / 何丽萍,陈惠妍,冯绍峰 / 安以轩 / 吕一 / 刘庭羽 / 刘娜萍 / 谭耀文 / 杨怡 / 陆昱霖,剧情 / 爱情 / 历史,中国大陆,46,45,5.1,2225
活佛济公2,2011,林添一 / 王伟庭,,陈浩民 / 林子聪 / 叶新 / 周觅 / 馨子 / 张亮 / 林江国,,中国大陆,60,,5.1,1698
初心,2018,宋业明 / 靳滨林,雷献和 / 王杉 / 季明杰,吴京安 / 丁柳元 / 徐永革 / 宋禹 / 苏丽 / 洪涛 / 赵晓明,剧情,中国大陆,32,45,5.1,595
碧血书香梦,2015,蒋家骏,黄朝勇,张檬 / 韩栋 / 蒋冰 / 巍子 / 茅子俊 / 吴倩 / 何中华 / 姬晨牧 / 陈龙 / 何彦霓,剧情 / 家庭,中国大陆,40,,5.1,270
活法,2015,黄力加,张强,李幼斌 / 李立群 / 钱漪 / 潘之琳 / 魏璐 / 史兰芽 / 叶静 / 徐洁儿 / 何明瀚 / 于滨 / 何赛飞 / 马精武 / 曹力 / 陈创,剧情 / 家庭,中国大陆,26,45,5.1,118
枪侠,2014,赵青,李海音,罗晋 / 苗圃 / 战菁一 / 于震 / 孙玮 / 陈洁,剧情 / 动作 / 爱情,中国大陆,36,40,5.1,237
水晶之恋,2002,黎文彦,冯俐,于波 / 杨俊毅 / 颖儿 / 吴晓敏 / 茹萍 / 赵俊 / 刘丕中 / 姜黎黎 / 汪宝生 / 李萍 / 张咏棋 / 邵峰 / 胡晓婷 / 张晓龙 / 薛之谦 / 卫莱 / 张粤 / 刘恩旭 / 赵惠 / 吴云芳 / 薛飞 / 徐安,剧情 / 爱情,中国大陆,26,,5.1,1127
青春期撞上更年期2,2013,庞好,马广源,杜淳 / 马伊琍 / 王翊丹 / 赵正阳 / 陈思斯 / 于嘉萌 / 刘莉莉,剧情 / 喜剧 / 爱情 / 家庭,中国大陆,42,45,5.1,615
生死归途,2011,虎子,石钟山,孙逊 / 张双利 / 朱泳腾 / 张晶晶 / 冯嘉怡,剧情 / 战争,中国大陆,30,,5.1,49
妖出长安,2016,杨东亮,孔优优,杨世瀚 / 文竹 / 袁琢 / 尹玲,悬疑 / 古装,中国大陆,12,20,5.1,1801
花木兰传奇,2013,魏涛,苏晓苑 / 向以鲜 / 刘继安,侯梦瑶 / 郭品超 / 杨丽菁 / 刘德凯 / 吕良伟 / 姚安濂 / 戴春荣 / 郑佩佩 / 王鸥 / 艾东 / 朱子岩 / 常铖,剧情 / 古装,中国大陆,48,,5.1,778
爆笑先森,2016,崔志佳,,崔志佳 / 潘斌龙 / 肖旭,,中国大陆,11,15,5.1,227
恋爱兵法,2008,李敏澈,朴恩儿,金正勋 / 徐若瑄 / 陈紫涵 / 袁文康 / 吴孟达,剧情 / 爱情,中国大陆 / 韩,32,,5.1,524
非亲姐妹,2009,刘伟明,,温峥嵘 / 姚刚 / 白志迪 / 白凡 / 高瑜,剧情 / 家庭,中国大陆,34,,5.1,181
恋爱的那点事儿,2013,谭朗昌 / 祝东宁,柳暗花溟,杜淳 / 佟丽娅 / 薛佳凝 / 周一围 / 张璇 / 萧浩冉 / 苏小明 / 刘天佐 / 王丽坤 / 韩栋 / 袁文康 / 张馨予 / 戴军 / 董路 / 郭家铭,喜剧 / 爱情,中国大陆,35,40,5.1,497
两个女人的战争,2015,余丁,周涌,柳岩 / 周一围 / 毛林林 / 任东霖 / 李思博 / 毕彦君 / 梁丹妮 / 赵毅维 / 张兰,剧情 / 爱情,中国大陆,42,,5.1,1455
当婆婆遇上妈之欢喜冤家,2014,鄢钷,李潇,曹曦文 / 郭晓东 / 潘虹 / 戴春荣 / 陈彦妃 / 郑奇 / 詹小楠 / 沙景昌 / 韩青,爱情 / 家庭,中国大陆,36,,5.0,304
老公们的私房钱,2016,白杨,单联全 / 白晶,范明 / 左小青 / 涂松岩 / 高露 / 潘虹 / 刘芸 / 程雍 / 马书良 / 王丽云 / 马以 / 宫晓瑄 / 王伟源,剧情 / 喜剧,中国大陆,43,45,5.0,636
别样的幸福,2012,萧峰,王志军,涂凌 / 方青卓 / 朱宏嘉 / 田重 / 李坤霖 / 徐露 / 田玲 / 洛葳,剧情 / 家庭,中国大陆,34,,5.0,35
一生只爱你,2012,周德华,宋毓建,傅淼 / 于小伟 / 毕彦君 / 姚安濂 / 阎学晶 / 林家川 / 丁嘉丽 / 董维嘉,爱情,中国大陆,30,40,5.0,297
刁蛮俏御医,2011,蒲腾晋,胡宁远,张娜拉 / 高昊 / 唐宸禹 / 郭珍霓 / 蔡蝶,喜剧 / 古装,中国大陆,38,40,5.0,818
葵花进城,2010,乌兰塔娜,于漫洋,田宇鹏 / 鸿利 / 侯天来 / 田仁成 / 李菁菁,,中国大陆,30,,5.0,46
铁面歌女,2010,苏舟,海飞,张娜拉 / 陆毅 / 于荣光,,中国大陆,30,,5.0,141
节振国传奇,2011,雷献禾,王琛,郭涛 / 温兆伦 / 英达 / 于震 / 丁柳元 / 朱婷 / 储智博 / 曹力,,中国大陆,30,,5.0,49
爱情有点蓝之爱的交响乐,2011,何丽萍,贺然 / 陈成东,窦智孔 / 沈泰 / 谢祖武 / 况明洁 / 杨旻娜 / 彭博,爱情,中国大陆,40,,5.0,168
野鸭子2,2013,李小平,田有刚,曹曦文 / 张桐 / 蒋方婷 / 李心敏 / 左翎 / 徐卫 / 王柠 / 袁子皓 / 艾伟,剧情 / 家庭,中国大陆,24,45,5.0,121
保卫延安,2009,万盛华 / 柴宏南,王元平 / 刘嘉军 / 王东升,唐国强 / 耿乐 / 潘雨辰 / 姚居德 / 朱宏嘉 / 王伍福 / 孙维民 / 王健 / 郭连文 / 赵力强 / 高发 / 李大光 / 盖美 / 张凯丽 / 刘伯英 / 王光辉 / 杨蓉 / 刘研 / 温浩铎 / 牛军 / 王博 / 郝文学 / 裴兴雷 / 郭宏庆 / 刘萍 / 李燕生 / 李育生 / 朱衡 / 余志华 / 吴玉喜 / 李乃正 / 关新伟 / 周艺华 / 姚小艺 / 蒋瑞征 / 董少敏 / 徐学政 / 常宁国 / 丁宁,剧情 / 历史 / 战争,中国大陆,28,45,5.0,162
陆军一号,2016,郑方南,郑方南,夏侯镔 / 王强 / 巍子 / 郑晓宁 / 侯梦莎 / 陶慧敏,剧情,中国大陆,30,,5.0,295
火流星,2011,陈皓威,赵颖,王挺 / 李强 / 孙淳 / 秦海璐 / 田野,剧情 / 战争,中国大陆,29,40,5.0,75
娘家的故事3,2011,白楠,永展编剧群,尚于博 / 马雅舒 / 何赛飞 / 林在培 / 杨婷婷 / 郭超,爱情 / 家庭,中国大陆,80,45,5.0,141
大年初一立春,2016,韩兆,韩兆 / 钱伟 / 付强,潘长江 / 倪景阳 / 张洪杰 / 马丽,剧情,中国大陆,36,,5.0,127
家有一老,2014,沈燕林,田美,杜源 / 闫学晶 / 张少华 / 郭东文 / 赵芮 / 句号 / 褚峰 / 葛玟希 / 周建鹏 / 丁建钧 / 商秉驰,剧情 / 家庭,中国大陆,35,45,5.0,110
唐朝好男人2,2014,恺凯,,夏一瑶 / 张钧涵 / 李昕岳 / 刘琪奕,喜剧 / 古装,中国大陆,40,25,5.0,94
火线,2010,张晓光,张强 / 金哥,于震 / 丁志城 / 马境,剧情 / 战争,中国大陆,26,,5.0,70
千金保姆,2011,王小康,邓晓川,贾乃亮 / 张佑赫 / 南奎丽 / 毛俊杰 / 吕颂贤 / 刘子仟 / 刘紫鸣 / 赵寰宇,剧情 / 爱情,中国大陆,31,,5.0,62
我的丑爹,2010,单联全,单联全 / 冯一非,严顺开 / 江宏恩 / 翁虹 / 王思懿 / 吴启华 / 冯一非 / 李勤勤 / 王诗槐 / 范雷 / 张海燕,剧情 / 家庭,中国大陆,22,,5.0,56
X特工,2010,张晓光,,丁海峰 / 张宁益 / 常戎,,中国大陆,25,,5.0,61
乐动青春,2011,陈奕先,,李晨浩 / 胡夏 / 冯晓,剧情 / 喜剧 / 爱情 / 短片 / 歌舞,中国大陆,3,8,5.0,46
冤家亲家,2014,陶玲玲 / 赵晟 / 张宁,,陈瑾 / 储智博 / 施京明 / 李净洋,剧情,中国大陆,30,40,5.0,35
寻人启事,2008,范秀明,赵小赵 / 欧阳琴书,李光洁 / 郝蕾 / 章杰 / 贾青 / 李勤勤,剧情 / 爱情,中国大陆,26,,5.0,33
代号十三钗,2011,苏舟,海飞,韩雪 / 李依馨 / 邱枫,剧情,中国大陆,36,40,5.0,172
